,categories,coordinates.latitude,coordinates.longitude,id,location.address1,location.address2,location.address3,location.city,location.country,location.formatted_address,location.postal_code,location.state,name,price,rating,review_count,url,cluster_id,score,path
1486,[{'alias': 'danceclubs'}],34.1494076,-118.4307774,EE7-kaeFiZ9V7ai586fOQQ,4346 Woodman Ave,,,Los Angeles,US,"4346 Woodman Ave
Los Angeles, CA 91423",91423,CA,Kypseli Greek Dance Center At the Tango Room,$,5,4,https://www.yelp.com/biz/kypseli-greek-dance-center-at-the-tango-room-los-angeles?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,70,5.602059991,5
1512,"[{'alias': 'steak'}, {'alias': 'sportsbars'}, {'alias': 'tradamerican'}]",34.178196,-118.308754,Y0mKobMMpgYlT4OKpefiwg,235 South Ikea Way,,,Burbank,US,"235 South Ikea Way
Burbank, CA 91502",91502,CA,Black Angus Steakhouse,$$,3.5,562,https://www.yelp.com/biz/black-angus-steakhouse-burbank?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,6.249736316,1
1497,"[{'alias': 'bars'}, {'alias': 'vegetarian'}, {'alias': 'newamerican'}]",34.181227,-118.311761,COSbBd5YDHmrJlwg211avA,100 E Palm Ave,,,Burbank,US,"100 E Palm Ave
Burbank, CA 91502",91502,CA,Yard House,$$,3.5,539,https://www.yelp.com/biz/yard-house-burbank?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,6.231588765,2
1505,"[{'alias': 'comedyclubs'}, {'alias': 'newamerican'}]",34.1818824,-118.3127811,O06Y1xj7H-vfXWNlr9fgbA,102 E Magnolia Blvd,,,Burbank,US,"102 E Magnolia Blvd
Burbank, CA 91502",91502,CA,Flappers Comedy Club & Restaurant,$$,4,616,https://www.yelp.com/biz/flappers-comedy-club-and-restaurant-burbank?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,6.789580712,3
1495,"[{'alias': 'burgers'}, {'alias': 'tradamerican'}, {'alias': 'irish_pubs'}]",34.18065509,-118.3081543,uyL5j_HQfU6u8IHktQ60yw,150 S San Fernando Blvd,,,Burbank,US,"150 S San Fernando Blvd
Burbank, CA 91502",91502,CA,Story Tavern,$$,3.5,507,https://www.yelp.com/biz/story-tavern-burbank?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,6.205007959,4
1511,"[{'alias': 'sushi'}, {'alias': 'chinese'}, {'alias': 'lounges'}]",34.180459,-118.307896,n4LHEdEPv8gPJxz8FImm1A,150 S San Fernando Blvd,#20,,Burbank,US,"150 S San Fernando Blvd
#20
Burbank, CA 91502",91502,CA,Wokcano,$$,3,1030,https://www.yelp.com/biz/wokcano-burbank?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,6.012837225,5
1496,"[{'alias': 'poolhalls'}, {'alias': 'tradamerican'}, {'alias': 'sportsbars'}]",34.1811822,-118.3095726,KheOA6L70CCpiuQqCog8Dg,131 N San Fernando Blvd,,,Burbank,US,"131 N San Fernando Blvd
Burbank, CA 91502",91502,CA,Fantasia Billiards,$$,3,344,https://www.yelp.com/biz/fantasia-billiards-burbank-2?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,5.536558443,6
1501,"[{'alias': 'chicken_wings'}, {'alias': 'tradamerican'}, {'alias': 'sportsbars'}]",34.1818451,-118.3114947,cbdhsLy3Jt60kduOQn5ULw,127 E Palm Ave,,,Burbank,US,"127 E Palm Ave
Burbank, CA 91502",91502,CA,Buffalo Wild Wings,$$,2.5,1248,https://www.yelp.com/biz/buffalo-wild-wings-burbank?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,71,5.596214585,7
1519,"[{'alias': 'wine_bars'}, {'alias': 'beer_and_wine'}]",34.1524106,-118.3521234,iVnNvA29bbrQ20olKSevEw,10139 12nd Riverside Dr,,,Toluca Lake,US,"10139 12nd Riverside Dr
Toluca Lake, CA 91602",91602,CA,Spin the Bottle Wine Studio,$$,4.5,81,https://www.yelp.com/biz/spin-the-bottle-wine-studio-toluca-lake?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,72,6.408485019,1
1515,"[{'alias': 'irish_pubs'}, {'alias': 'sportsbars'}, {'alias': 'breakfast_brunch'}]",34.15254,-118.35107,h6-EWWyzvTXdIJWWyz8C4Q,10111 Riverside Dr,,,Toluca Lake,US,"10111 Riverside Dr
Toluca Lake, CA 91602",91602,CA,Mrs Robinson's Irish Pub,,5,4,https://www.yelp.com/biz/mrs-robinsons-irish-pub-toluca-lake?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,72,5.602059991,2
1514,"[{'alias': 'magicians'}, {'alias': 'comedyclubs'}]",34.15251,-118.35041,1eeb-gdZsmzf4EYjTGO40w,10063 Riverside Dr,Ste 2727,,Toluca Lake,US,"10063 Riverside Dr
Ste 2727
Toluca Lake, CA 91610",91610,CA,Joel Ward Productions,,5,12,https://www.yelp.com/biz/joel-ward-productions-toluca-lake?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,72,6.079181246,3
1518,"[{'alias': 'pizza'}, {'alias': 'newamerican'}, {'alias': 'bars'}]",34.152517,-118.350207,ZDJFCAft0vQVKg1WvQvUig,10057 Riverside Dr,,,Toluca Lake,US,"10057 Riverside Dr
Toluca Lake, CA 91602",91602,CA,Riverside,$$,4,191,https://www.yelp.com/biz/riverside-toluca-lake-3?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,72,6.281033367,4
1523,"[{'alias': 'newamerican'}, {'alias': 'lounges'}, {'alias': 'wine_bars'}]",34.141468,-118.388418,S3z6erO2TeljEc-dTPqc9Q,11720 Ventura Blvd,,,Studio City,US,"11720 Ventura Blvd
Studio City, CA 91604",91604,CA,Firefly,$$$,4,2154,https://www.yelp.com/biz/firefly-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,73,7.333245699,1
1524,"[{'alias': 'bars'}, {'alias': 'mexican'}, {'alias': 'cuban'}]",34.1419106,-118.3898773,VxX9LC0x60pcfySSoSC5wg,11814 Ventura Blvd,,,Studio City,US,"11814 Ventura Blvd
Studio City, CA 91604",91604,CA,Ceremony Bar,$$,3.5,259,https://www.yelp.com/biz/ceremony-bar-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,73,5.913299764,2
1526,"[{'alias': 'tradamerican'}, {'alias': 'lounges'}]",34.14217,-118.39046,ma3MRxILFJZW9Ffr3CkAcQ,11838 Ventura Blvd,,,Los Angeles,US,"11838 Ventura Blvd
Los Angeles, CA 91604",91604,CA,Mister O's,,4,211,https://www.yelp.com/biz/mister-os-los-angeles?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,73,6.324282455,3
1522,[{'alias': 'lounges'}],34.14276,-118.3915039,j6A8zeQD8-ecWG3intVsHw,11916 Ventura Blvd,,,Studio City,US,"11916 Ventura Blvd
Studio City, CA 91604",91604,CA,Page 71 Lounge,$$,3,321,https://www.yelp.com/biz/page-71-lounge-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,73,5.506505032,4
1532,"[{'alias': 'danceclubs'}, {'alias': 'lounges'}]",34.143816,-118.399013,HugS4rXWq-SnsxJcgdnrGQ,12215 Ventura Blvd,,,Studio City,US,"12215 Ventura Blvd
Studio City, CA 91604",91604,CA,Rain Bar & Lounge,$$,3,147,https://www.yelp.com/biz/rain-bar-and-lounge-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,74,5.167317335,1
1527,"[{'alias': 'hookah_bars'}, {'alias': 'mediterranean'}, {'alias': 'wine_bars'}]",34.1436645,-118.3995363,2Q971ALLmTmUM0DRt8s-SA,12229 Ventura Blvd,,,Studio City,US,"12229 Ventura Blvd
Studio City, CA 91604",91604,CA,Olive & Grill,$$,4,336,https://www.yelp.com/biz/olive-and-grill-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,74,6.526339277,2
1528,"[{'alias': 'russian'}, {'alias': 'lounges'}, {'alias': 'modern_european'}]",34.144097,-118.399714,4rwpTdwlH9iFs-SENbYELw,12229 Ventura Blvd,,,Studio City,US,"12229 Ventura Blvd
Studio City, CA 91604",91604,CA,Romanov Restaurant & Lounge,$$$$,3.5,206,https://www.yelp.com/biz/romanov-restaurant-and-lounge-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,74,5.81386722,3
1531,"[{'alias': 'cocktailbars'}, {'alias': 'beer_and_wine'}, {'alias': 'pizza'}]",34.14312573,-118.4021486,KXtMvh0HeiN8KhMproVLmQ,12345 Ventura Blvd,,,Studio City,US,"12345 Ventura Blvd
Studio City, CA 91604",91604,CA,The Village,$$,3.5,695,https://www.yelp.com/biz/the-village-studio-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,74,6.341984805,4
1533,"[{'alias': 'breweries'}, {'alias': 'newamerican'}, {'alias': 'pubs'}]",34.1362631,-118.3538828,ykqbrekgMZIfx06FwsZIyg,1000 Universal Studios Blvd,Ste M-41,,Universal City,US,"1000 Universal Studios Blvd
Ste M-41
Universal City, CA 91608",91608,CA,Karl Strauss Brewing Company,$$,4,986,https://www.yelp.com/biz/karl-strauss-brewing-company-universal-city?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,75,6.993876915,1
1536,"[{'alias': 'cocktailbars'}, {'alias': 'mexican'}]",34.136312,-118.353871,TGCUFNPmPB-LCHsGRunfAA,100 Universal City Plz,,,Universal City,US,"100 Universal City Plz
Universal City, CA 91608",91608,CA,Cocina Mexicana,,2.5,2,https://www.yelp.com/biz/cocina-mexicana-universal-city-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,75,2.801029996,2
1541,"[{'alias': 'cocktailbars'}, {'alias': 'mexican'}]",34.136316,-118.353872,a5KvDCNBqX5UxuKTQY8ysw,100 Universal City Plz,,,Universal City,US,"100 Universal City Plz
Universal City, CA 91608",91608,CA,Antojitos Cocina Mexicana,$$,3.5,238,https://www.yelp.com/biz/antojitos-cocina-mexicana-universal-city-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,75,5.876576957,3
1538,"[{'alias': 'japanese'}, {'alias': 'sushi'}, {'alias': 'beerbar'}]",34.13644136,-118.3529005,ceCiXn-eAFNVYMXep2X3VQ,1000 Universal City Dr,Ste 112,,Universal City,US,"1000 Universal City Dr
Ste 112
Universal City, CA 91608",91608,CA,Wasabi At Citywalk,$$,4,891,https://www.yelp.com/biz/wasabi-at-citywalk-universal-city-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,75,6.949877704,4
1539,"[{'alias': 'newamerican'}, {'alias': 'burgers'}, {'alias': 'musicvenues'}]",34.136545,-118.351829,hvK9wUYYgyCdoYd2i21-bw,1000 Universal Studios Blvd,Ste 99,,Universal City,US,"1000 Universal Studios Blvd
Ste 99
Universal City, CA 91608",91608,CA,Hard Rock Cafe,$$,3.5,804,https://www.yelp.com/biz/hard-rock-cafe-universal-city-5?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,75,6.405256049,5
1554,"[{'alias': 'asianfusion'}, {'alias': 'tikibars'}, {'alias': 'newamerican'}]",34.0963618,-117.7177451,WmRl-b6M5BU4e7DJgIFt8A,238 Yale Ave,,,Claremont,US,"238 Yale Ave
Claremont, CA 91711",91711,CA,Broken Coconut,$$,4,196,https://www.yelp.com/biz/broken-coconut-claremont?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,76,6.292256071,1
1547,"[{'alias': 'sandwiches'}, {'alias': 'beerbar'}, {'alias': 'salad'}]",34.0944751,-117.721033,cV_0V75Nck57OekpYGICZQ,520 W 1st St,,,Claremont,US,"520 W 1st St
Claremont, CA 91711",91711,CA,Stacks,,4.5,77,https://www.yelp.com/biz/stacks-claremont?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,76,6.386490725,2
1546,"[{'alias': 'wine_bars'}, {'alias': 'tradamerican'}, {'alias': 'tapasmallplates'}]",34.09444705,-117.7213761,XFvBdUd311tm6dg9WRJFDA,540 W 1st St,,,Claremont,US,"540 W 1st St
Claremont, CA 91711",91711,CA,Packing House Wines,$$,4,182,https://www.yelp.com/biz/packing-house-wines-claremont-2?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,76,6.260071388,3
1550,"[{'alias': 'newamerican'}, {'alias': 'burgers'}, {'alias': 'cocktailbars'}]",34.09457349,-117.7203207,LyxuqM3_4t21MPRPSaWN1A,502 W 1st St,,,Claremont,US,"502 W 1st St
Claremont, CA 91711",91711,CA,The Whisper House,$$,4,1304,https://www.yelp.com/biz/the-whisper-house-claremont?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,76,7.115277591,4
1543,"[{'alias': 'lounges'}, {'alias': 'wine_bars'}]",34.0949465,-117.7202873,Tn9nWdGyjrgU2fI9g_iHiQ,425 W 1st St,,,Claremont,US,"425 W 1st St
Claremont, CA 91711",91711,CA,Hotel Casa 425 Lounge and Bar,$$,3.5,157,https://www.yelp.com/biz/hotel-casa-425-lounge-and-bar-claremont?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,76,5.695899652,5
1562,"[{'alias': 'newamerican'}, {'alias': 'sportsbars'}, {'alias': 'mexican'}]",34.08778,-117.89045,gZBQWWXyK_lvb2uLuvArZw,211 N Citrus Ave,,,Covina,US,"211 N Citrus Ave
Covina, CA 91723",91723,CA,OLA Restobar,$$,3.5,292,https://www.yelp.com/biz/ola-restobar-covina-4?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,77,5.965382851,1
1563,"[{'alias': 'danceclubs'}, {'alias': 'latin'}, {'alias': 'bars'}]",34.08761,-117.89044,OINJvVndt2211-sga9U_cg,201 N Citrus Ave,,,Covina,US,"201 N Citrus Ave
Covina, CA 91723",91723,CA,3 Vinos,$$,2.5,414,https://www.yelp.com/biz/3-vinos-covina?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,77,5.117000341,2
1564,"[{'alias': 'newamerican'}, {'alias': 'bars'}, {'alias': 'breakfast_brunch'}]",34.0875549,-117.8886161,6Uzv43SznTx8VVAuFAFTFQ,147 E College St,,,Covina,US,"147 E College St
Covina, CA 91723",91723,CA,City Grill,$$,4,334,https://www.yelp.com/biz/city-grill-covina-3?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,77,6.523746467,3
1555,"[{'alias': 'pizza'}, {'alias': 'salad'}, {'alias': 'sportsbars'}]",34.0866,-117.89045,LWCv-8IxiZsoRfG-aLnh7g,113 N Citrus Ave,,,Covina,US,"113 N Citrus Ave
Covina, CA 91723",91723,CA,The Artist Pizzeria,$$,4,605,https://www.yelp.com/biz/the-artist-pizzeria-covina?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,77,6.781755375,4
1561,"[{'alias': 'theater'}, {'alias': 'musicvenues'}, {'alias': 'venues'}]",34.0863682,-117.8901181,xuYTzgMDHnhhBwOddOE0nQ,104 N Citrus Ave,,,Covina,US,"104 N Citrus Ave
Covina, CA 91723",91723,CA,Covina Center for the Performing Arts,,4,27,https://www.yelp.com/biz/covina-center-for-the-performing-arts-covina?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,77,5.431363764,5
1568,"[{'alias': 'beerbar'}, {'alias': 'brewpubs'}]",34.10200633,-117.7697746,9gXNEEPV8MgB3waGc_UerA,2079 Bonita Ave,Ste 101,,La Verne,US,"2079 Bonita Ave
Ste 101
La Verne, CA 91750",91750,CA,Alosta Brewing,,4.5,10,https://www.yelp.com/biz/alosta-brewing-la-verne?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,78,5.5,1
1569,"[{'alias': 'bars'}, {'alias': 'newamerican'}]",34.101749,-117.770001,qvVaL0768yxoIf2N4dE7XA,2079 Bonita Ave,,,La Verne,US,"2079 Bonita Ave
La Verne, CA 91750",91750,CA,Chase's La Verne,$$,4,497,https://www.yelp.com/biz/chases-la-verne-la-verne?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,78,6.696356389,2
1570,"[{'alias': 'wine_bars'}, {'alias': 'gastropubs'}]",34.10123302,-117.7694221,pHJYvG53-RR0hegdez_QqA,2124 Bonita Ave,,,La Verne,US,"2124 Bonita Ave
La Verne, CA 91750",91750,CA,Fourth Street Mill,$$,3.5,278,https://www.yelp.com/biz/fourth-street-mill-la-verne?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,78,5.944044796,3
1565,"[{'alias': 'tapas'}, {'alias': 'cocktailbars'}]",34.1001266,-117.7696112,Ws1P2xzXSTaX23Mm1faz8A,2136 3rd St,,,La Verne,US,"2136 3rd St
La Verne, CA 91750",91750,CA,Taberna,,4.5,14,https://www.yelp.com/biz/taberna-la-verne?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,78,5.646128036,4
1594,"[{'alias': 'musicvenues'}, {'alias': 'bars'}]",34.05753,-117.75152,0llLaTA2y9ewhiPqGwFzGg,200 W 2nd St,,,Pomona,US,"200 W 2nd St
Pomona, CA 91766",91766,CA,The Glass House,$$,3.5,352,https://www.yelp.com/biz/the-glass-house-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,6.046542663,1
1590,[{'alias': 'cocktailbars'}],34.05664,-117.75089,LUy4GPKeleFZJGgP9lJhUw,300 S Thomas St,,,Pomona,US,"300 S Thomas St
Pomona, CA 91766",91766,CA,The Basement,,1,9,https://www.yelp.com/biz/the-basement-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,1.954242509,2
1589,"[{'alias': 'seafood'}, {'alias': 'mexican'}, {'alias': 'cocktailbars'}]",34.05674,-117.75104,3Ir3QXvKyD2ZO5zEzJkadA,184 W 3rd St,,,Pomona,US,"184 W 3rd St
Pomona, CA 91766",91766,CA,Mariscos La Reina,,3.5,19,https://www.yelp.com/biz/mariscos-la-reina-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,4.778753601,3
1573,"[{'alias': 'hookah_bars'}, {'alias': 'vapeshops'}]",34.05623,-117.7510209,i0T4o17U3qFb64_bOtjb0A,370 S Thomas St,,,Pomona,US,"370 S Thomas St
Pomona, CA 91766",91766,CA,The Shisha Room,$$,5,25,https://www.yelp.com/biz/the-shisha-room-pomona-7?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,6.397940009,4
1580,"[{'alias': 'arcades'}, {'alias': 'bars'}]",34.0561282,-117.7510177,IbHiCj5y6_bWH-A4M_m-sw,396 S Thomas St,,,Pomona,US,"396 S Thomas St
Pomona, CA 91766",91766,CA,The Paradox Arcade + Bar,,4.5,52,https://www.yelp.com/biz/the-paradox-arcade-bar-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,6.216003344,5
1586,[{'alias': 'danceclubs'}],34.0564717,-117.7510905,74l-G4y-MXAN5DtUNPpiKg,342 S Thomas St,,,Pomona,US,"342 S Thomas St
Pomona, CA 91766",91766,CA,Club Rock It,$$,3,27,https://www.yelp.com/biz/club-rock-it-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,4.431363764,6
1592,"[{'alias': 'newamerican'}, {'alias': 'cocktailbars'}]",34.0567436,-117.7506866,Q3-3gycJEVG5CtxBmag4cg,150 W 3rd St,,,Pomona,US,"150 W 3rd St
Pomona, CA 91766",91766,CA,Green Room,$$,3.5,51,https://www.yelp.com/biz/green-room-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,5.207570176,7
1576,"[{'alias': 'danceclubs'}, {'alias': 'musicvenues'}]",34.0564304,-117.7510273,xFfvspDT08uDW6567aGbzQ,342 S Thomas St,,,Pomona,US,"342 S Thomas St
Pomona, CA 91766",91766,CA,Carnaval,$$,2,109,https://www.yelp.com/biz/carnaval-pomona?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,79,4.037426498,8
1600,[{'alias': 'nightlife'}],34.06988144,-117.921669,NKupsCOjTNHvH82JAgIfKA,210 S Glendora Ave,,,West Covina,US,"210 S Glendora Ave
West Covina, CA 91790",91790,CA,Don Fredo's At the Royal Lounge,$$,4,1,https://www.yelp.com/biz/don-fredos-at-the-royal-lounge-west-covina?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,80,4,1
1597,"[{'alias': 'lounges'}, {'alias': 'karaoke'}, {'alias': 'cocktailbars'}]",34.06988,-117.92167,I5IWiSaM9lJ204CPbTCoIQ,210 S Glendora Ave,,,West Covina,US,"210 S Glendora Ave
West Covina, CA 91790",91790,CA,Royal Lounge,$,3.5,93,https://www.yelp.com/biz/royal-lounge-west-covina?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,80,5.468482949,2
1599,"[{'alias': 'divebars'}, {'alias': 'sportsbars'}]",34.06841,-117.92341,Nb8XMB5RZa8LOCT_09otSg,328 S Glendora Ave,,,West Covina,US,"328 S Glendora Ave
West Covina, CA 91790",91790,CA,Tina's Tavern,$,3,80,https://www.yelp.com/biz/tinas-tavern-west-covina?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,80,4.903089987,3
1595,"[{'alias': 'divebars'}, {'alias': 'whiskeybars'}, {'alias': 'cocktailbars'}]",34.0708519,-117.9210632,Rx8ye3_HDMVDLSRlbKz8oQ,146 S Glendora Ave,,,West Covina,US,"146 S Glendora Ave
West Covina, CA 91790",91790,CA,The Cove Cocktail Bar,$,4,136,https://www.yelp.com/biz/the-cove-cocktail-bar-west-covina-4?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,80,6.133538908,4
1613,"[{'alias': 'burgers'}, {'alias': 'mexican'}, {'alias': 'sportsbars'}]",34.09306,-118.13206,yesK8QeGLP_VMjeAp3eINg,433 W Main St,,,Alhambra,US,"433 W Main St
Alhambra, CA 91801",91801,CA,Sidebar Grill,$,4,196,https://www.yelp.com/biz/sidebar-grill-alhambra-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,81,6.292256071,1
